,DTA-mean,DTA-se,DTA-upper,DTA-lower,SRS-mean,SRS-se,SRS-upper,SRS-lower,SARSA-mean,SARSA-se,SARSA-upper,SARSA-lower,SPRS-mean,SPRS-se,SPRS-upper,SPRS-lower
729,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.86,0.2557952246675626,24.11579522466756,23.604204775332438,340.0,5.774569938123755,345.77456993812376,334.22543006187624
730,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.52,0.32683809364235894,23.846838093642358,23.19316190635764,307.1,5.899174155012459,312.9991741550125,301.20082584498755
731,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.5,0.43488856849306223,24.93488856849306,24.06511143150694,308.9,6.916597487369341,315.81659748736934,301.9834025126306
732,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.48,0.4343578534145567,24.914357853414558,24.045642146585443,294.1,5.63238010859259,299.7323801085926,288.4676198914074
733,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.86,0.39851960671464626,24.258519606714646,23.461480393285353,321.2,8.08414506608448,329.2841450660845,313.1158549339155
734,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.61,0.4051988499859703,25.01519884998597,24.204801150014028,236.8,4.818066449818377,241.6180664498184,231.98193355018162
735,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.34,0.30899070379999316,23.648990703799992,23.031009296200008,239.4,5.332493087625783,244.73249308762578,234.06750691237423
736,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.58,0.33021443655091737,23.910214436550916,23.24978556344908,515.3,9.788582475384702,525.0885824753847,505.51141752461524
737,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.98,0.2242769493279455,23.204276949327944,22.755723050672056,466.4,7.565875209975273,473.96587520997525,458.8341247900247
738,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.08,0.3407428580100754,24.420742858010072,23.739257141989924,357.4,7.731645160989591,365.1316451609896,349.66835483901036
739,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.9,0.20246467073009256,23.10246467073009,22.697535329269908,409.5,7.740285144374096,417.24028514437407,401.75971485562593
740,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.04,0.30943465199927367,24.349434651999275,23.730565348000724,357.0,7.271664274810119,364.2716642748101,349.7283357251899
741,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.34,0.4979357710831967,24.837935771083195,23.842064228916804,277.7,5.268633526824623,282.9686335268246,272.4313664731754
742,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.06,0.18960026522366788,23.249600265223666,22.87039973477633,371.4,10.20327150437716,381.6032715043771,361.19672849562284
743,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.28,0.3129814960606061,23.592981496060606,22.967018503939396,403.3,7.166412881610023,410.46641288161004,396.13358711839
744,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.94,0.34086457887789773,24.2808645788779,23.599135421122103,411.4,7.014741905544247,418.41474190554425,404.3852580944557
745,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.94,0.6591091072088141,26.599109107208815,25.280890892791188,256.6,4.517103945214868,261.11710394521486,252.08289605478515
746,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.34,0.23002210203517706,23.57002210203518,23.10997789796482,330.0,6.176735867745504,336.1767358677455,323.8232641322545
747,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.28,0.47155711197435823,25.75155711197436,24.808442888025642,276.4,4.311147573536341,280.7111475735363,272.08885242646363
748,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.42,0.34342300560999545,24.763423005609997,24.076576994390006,481.1,7.726255260193711,488.82625526019376,473.3737447398063
749,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.08,0.978482241825388,28.058482241825388,26.10151775817461,267.7,7.170354702462911,274.8703547024629,260.52964529753706
750,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.22,0.4706105897448919,24.690610589744892,23.749389410255105,291.6,7.0366910210717055,298.6366910210717,284.5633089789283
751,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.73,0.32006543287390543,24.050065432873907,23.409934567126093,219.6,3.9344866106767182,223.5344866106767,215.66551338932328
752,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.95,0.4178235014695595,24.36782350146956,23.53217649853044,348.2,7.739295413039066,355.9392954130391,340.4607045869609
753,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.9,0.2903075484152303,24.19030754841523,23.609692451584767,370.4,5.630649760839499,376.0306497608395,364.7693502391605
754,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.52,0.9064060471293303,27.42640604712933,25.61359395287067,290.2,4.608602520848704,294.8086025208487,285.5913974791513
755,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.12,0.43964985009594476,24.559649850095944,23.680350149904058,280.3,5.911553771176464,286.21155377117645,274.38844622882357
756,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.24,0.24605573821634777,23.486055738216347,22.99394426178365,442.1,9.661712790151874,451.7617127901519,432.43828720984817
757,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.5,0.2632271029490431,23.763227102949042,23.236772897050958,307.2,8.469412622454316,315.66941262245433,298.73058737754565
758,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.8,0.552893368075481,25.35289336807548,24.24710663192452,249.9,3.8214502955344334,253.72145029553445,246.07854970446556
759,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.02,0.36494635015457194,25.38494635015457,24.655053649845428,299.8,8.07584877567442,307.87584877567446,291.72415122432557
760,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.14,0.44354669495729915,24.5835466949573,23.696453305042702,206.3,4.011131044398607,210.31113104439862,202.2888689556014
761,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.94,0.7720803196117877,27.71208031961179,26.167919680388213,430.5,7.038144031443466,437.5381440314435,423.4618559685565
762,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.67,0.31521376886240454,23.985213768862405,23.3547862311376,258.2,4.8664258464438985,263.0664258464439,253.3335741535561
763,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.62,0.7685025711130783,27.38850257111308,25.851497428886923,389.5,8.569939572990297,398.0699395729903,380.9300604270097
764,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.68,0.4405514465627814,24.120551446562782,23.239448553437217,264.1,5.735664983919768,269.8356649839198,258.36433501608025
765,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.56,0.47835532694202165,25.03835532694202,24.081644673057976,421.8,8.521379889226786,430.3213798892268,413.2786201107732
766,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.26,0.4719509005897567,24.73195090058976,23.788049099410244,240.1,5.5600438182116605,245.66004381821165,234.53995618178834
767,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.58,0.5233077757929673,26.103307775792967,25.05669222420703,341.6,4.699018991042386,346.29901899104243,336.9009810089576
768,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.59,0.46906473265971155,24.05906473265971,23.12093526734029,347.2,7.155411142438031,354.355411142438,340.04458885756196
769,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.82,0.3283643379750128,24.148364337975014,23.491635662024986,280.8,6.16078180994807,286.96078180994806,274.63921819005196
770,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.82,0.35363482594712564,24.173634825947126,23.466365174052875,396.6,8.350042916668354,404.9500429166684,388.24995708333165
771,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.59,0.24028590657064447,23.830285906570644,23.349714093429355,389.4,8.872869710865503,398.2728697108655,380.52713028913445
772,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.82,0.7193343912889298,26.53933439128893,25.100665608711072,338.5,9.147487051764822,347.6474870517648,329.3525129482352
773,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.68,0.9411845573071491,27.62118455730715,25.73881544269285,227.2,3.700964817993733,230.90096481799372,223.49903518200625
774,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.22,0.505987540121422,24.72598754012142,23.714012459878578,401.0,9.938382369218315,410.9383823692183,391.0616176307817
775,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.04,0.5680876026856473,25.608087602685647,24.47191239731435,320.5,6.111654218151352,326.61165421815133,314.38834578184867
776,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.24,0.2865423720069679,23.526542372006965,22.953457627993032,198.9,2.5681265452915865,201.4681265452916,196.33187345470841
777,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.06,0.34460671616185756,24.404606716161858,23.71539328383814,355.4,8.085339823867306,363.48533982386726,347.3146601761327
778,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.5,0.5635111108037059,26.063511110803706,24.936488889196294,267.3,4.668530664132455,271.96853066413246,262.63146933586756
779,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.43,0.6064323975063001,26.0364323975063,24.8235676024937,423.5,7.9836874181242745,431.48368741812425,415.51631258187575
780,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.38,0.6290680866078956,26.009068086607893,24.750931913392105,199.5,2.866719019680453,202.36671901968046,196.63328098031954
781,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.84,0.8726607083437717,26.712660708343773,24.967339291656227,281.2,5.503772591046532,286.7037725910465,275.69622740895346
782,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.2,0.52519652221097,26.725196522210968,25.67480347778903,220.5,4.13628463628098,224.63628463628098,216.36371536371902
783,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.44,0.2695768363002813,23.709576836300283,23.17042316369972,209.3,4.03007155171558,213.3300715517156,205.26992844828442
784,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.44,0.3384011171921828,23.778401117192185,23.101598882807817,246.3,3.9366978143837597,250.23669781438377,242.36330218561625
785,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.56,0.7610810136736003,26.3210810136736,24.7989189863264,344.6,6.977302976860374,351.5773029768604,337.62269702313966
786,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.06,0.4237869880341343,24.483786988034133,23.636213011965864,449.0,6.189052466775715,455.1890524667757,442.8109475332243
787,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,29.12,1.7956478156377251,30.915647815637726,27.324352184362276,322.7,7.9000867292257055,330.6000867292257,314.79991327077425
788,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.98,0.38022176767860094,24.360221767678603,23.5997782323214,319.8,5.444319202852967,325.244319202853,314.35568079714704
789,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.02,0.34530849493662036,24.36530849493662,23.67469150506338,341.5,7.134732504545277,348.6347325045453,334.3652674954547
790,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.18,0.3401159243628076,23.520115924362806,22.839884075637194,259.9,4.724734268156843,264.6247342681568,255.17526573184313
791,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.52,0.4023097617952212,24.92230976179522,24.11769023820478,252.7,3.007006007338732,255.70700600733872,249.69299399266126
792,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.24,0.4255165656363026,24.665516565636302,23.814483434363694,233.0,3.6629798559955846,236.6629798559956,229.3370201440044
793,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.94,0.38127023042749086,24.32127023042749,23.558729769572512,390.0,8.33328373403703,398.333283734037,381.666716265963
794,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.73,0.8713293122154679,27.60132931221547,25.85867068778453,290.1,6.907551724553643,297.00755172455365,283.1924482754464
795,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.72,0.9566980857005745,27.676698085700572,25.763301914299426,220.4,5.357370075591152,225.75737007559115,215.04262992440886
796,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.64,0.37238098303411493,24.012380983034117,23.267619016965885,324.2,5.323439647478938,329.52343964747894,318.87656035252104
797,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,29.73,1.3513132015524805,31.08131320155248,28.37868679844752,335.1,7.463393248068294,342.56339324806834,327.6366067519317
798,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.44,0.5423969900313768,24.98239699003138,23.897603009968623,301.1,4.9776922426668415,306.07769224266684,296.1223077573332
799,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.18,0.6147381785388631,26.794738178538864,25.565261821461135,248.6,3.300942524018292,251.9009425240183,245.2990574759817
800,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.32,0.5445092139513081,25.864509213951308,24.775490786048692,286.0,6.730717630169485,292.73071763016947,279.26928236983053
801,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.46,0.5156354273204262,24.975635427320427,23.944364572679575,298.3,7.892764989699529,306.1927649896995,290.4072350103005
802,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.62,0.3551728725437986,23.9751728725438,23.2648271274562,310.3,8.429962483349152,318.72996248334914,301.8700375166509
803,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.56,0.7862583456918916,26.34625834569189,24.773741654308107,480.9,10.308195843317401,491.20819584331736,470.5918041566826
804,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.46,0.6069636243447484,25.066963624344748,23.853036375655254,209.6,3.210801798169121,212.8108017981691,206.38919820183088
805,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.5,0.7931756590595952,27.293175659059596,25.706824340940404,301.0,4.583141867055584,305.5831418670556,296.4168581329444
806,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.2,0.6863685106143735,26.88636851061437,25.513631489385627,407.4,5.709992594289245,413.1099925942892,401.69000740571073
807,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.6,0.6927910499698994,26.2927910499699,24.907208950030103,320.2,5.494461577529314,325.6944615775293,314.7055384224707
808,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.4,0.22596918613849867,23.625969186138498,23.1740308138615,245.9,5.943829817271057,251.84382981727106,239.95617018272895
809,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.99,0.8293279096827583,27.819327909682755,26.16067209031724,232.4,4.082371228089513,236.4823712280895,228.3176287719105
810,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.98,0.3368477688397624,23.316847768839764,22.643152231160236,348.2,7.282951993394303,355.4829519933943,340.9170480066057
811,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.3,0.4505505394307877,23.750550539430787,22.849449460569215,221.7,5.1604693835030035,226.860469383503,216.539530616497
812,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.84,0.5376171270694997,25.3776171270695,24.3023828729305,272.5,3.592136409509676,276.0921364095097,268.9078635904903
813,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.72,0.6331215404067148,26.353121540406715,25.086878459593283,184.1,3.829543856242897,187.9295438562429,180.2704561437571
814,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.99,0.3499066259147888,24.339906625914786,23.64009337408521,277.5,6.252070671944319,283.7520706719443,271.2479293280557
815,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.32,0.26690824037025696,23.586908240370256,23.053091759629744,231.7,4.657464143987868,236.35746414398787,227.0425358560121
816,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.42,0.7485075596613407,27.168507559661343,25.67149244033866,300.7,7.157654840351306,307.8576548403513,293.5423451596487
817,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.02,0.632106254577371,26.65210625457737,25.38789374542263,284.3,2.365035134831363,286.6650351348314,281.93496486516864
818,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.66,0.7040136182732929,26.364013618273294,24.955986381726706,322.0,7.539724002151485,329.5397240021515,314.4602759978485
819,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.02,0.38670211728991866,24.406702117289917,23.63329788271008,208.5,3.4691653436027416,211.96916534360275,205.03083465639725
820,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.02,0.2890789679876696,24.30907896798767,23.73092103201233,256.8,8.122971090433161,264.9229710904332,248.67702890956684
821,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.65,0.6383432122543502,26.28834321225435,25.011656787745647,339.6,6.795716101553141,346.39571610155315,332.8042838984469
822,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.96,0.5756916799814724,24.535691679981472,23.38430832001853,314.2,7.152890080882113,321.3528900808821,307.0471099191179
823,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,26.28,1.0763817337151937,27.356381733715196,25.203618266284806,230.1,4.222146992221234,234.32214699222123,225.87785300777875
824,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.78,0.4165795283837566,24.196579528383758,23.363420471616244,236.3,5.9331255469214765,242.23312554692149,230.36687445307854
825,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.56,0.6346744208089993,26.194674420808997,24.925325579191,352.3,7.987687556599308,360.28768755659934,344.3123124434007
826,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.18,0.8031544490825525,25.98315444908255,24.376845550917448,285.7,7.810015472906063,293.51001547290605,277.88998452709393
827,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.9,0.821766344254359,26.72176634425436,25.07823365574564,243.7,3.2089241329436025,246.90892413294358,240.4910758670564
828,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.18,0.5964551632476413,25.77645516324764,24.58354483675236,373.5,9.650431001058651,383.1504310010587,363.8495689989413
829,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,28.68,1.3527881732360982,30.0327881732361,27.3272118267639,256.8,5.162929888563591,261.9629298885636,251.63707011143643
830,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.71,0.8037146062997679,26.513714606299768,24.906285393700234,170.6,3.1817411632914947,173.78174116329149,167.4182588367085
831,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,27.92,1.0218615159181168,28.94186151591812,26.898138484081883,201.5,2.0316251805506895,203.5316251805507,199.4683748194493
832,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,22.78,0.19551986550628891,22.97551986550629,22.584480134493713,263.3,6.6906872461920495,269.99068724619207,256.60931275380796
833,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.1,0.3309515800956191,24.43095158009562,23.769048419904383,231.5,5.17791897183733,236.67791897183733,226.32208102816267
834,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.52,0.42484161791215774,23.944841617912157,23.095158382087842,242.6,3.478855093718843,246.07885509371883,239.12114490628116
835,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.62,0.5079481909782451,25.127948190978245,24.112051809021757,214.9,5.575323073196195,220.4753230731962,209.32467692680382
836,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.73,0.4358403649165113,25.165840364916512,24.29415963508349,154.5,3.2062751160871956,157.7062751160872,151.2937248839128
837,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.13,0.3807135941080072,24.510713594108005,23.749286405891993,364.2,9.13187049439457,373.33187049439454,355.06812950560544
838,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.92,0.6144169911140981,26.5344169911141,25.305583008885904,213.6,3.3987838872297043,216.9987838872297,210.20121611277028
839,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.84,0.4740713686582427,25.314071368658244,24.365928631341756,259.6,5.8995775463532745,265.4995775463533,253.70042245364675
840,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.37,0.8843735358916043,26.254373535891606,24.485626464108396,293.6,4.30498400015562,297.90498400015565,289.2950159998444
841,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.27,0.24531081226034296,23.515310812260342,23.024689187739657,246.6,5.919415843507932,252.51941584350791,240.68058415649207
842,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,23.48,0.37519461780716046,23.85519461780716,23.10480538219284,221.0,4.7695990818650635,225.76959908186507,216.23040091813493
843,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.16,0.4936207849119761,25.653620784911976,24.666379215088025,290.7,7.855161068193257,298.55516106819323,282.84483893180675
844,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,25.35,0.42953033434197757,25.779530334341977,24.920469665658025,211.0,5.450154002698236,216.45015400269824,205.54984599730176
845,19.128,0.015495029906639674,19.14349502990664,19.11250497009336,19.0832,0.012635401170270236,19.095835401170273,19.07056459882973,24.38,0.41064911635217816,24.790649116352178,23.96935088364782,312.0,6.6004308806268135,318.6004308806268,305.3995691193732
